Name,Matches,Runs,Bat Avg,Wkts,Bowl Avg,Country
Afsar Zazai*,2,33,16.5,0,,Afghanistan
Azmatullah Omarzai*,14,83,13.83,6,40.33,Afghanistan
Darwish Rasooli*,4,34,17,0,,Afghanistan
Fareed Ahmad*,20,25,,29,19.76,Afghanistan
Fazalhaq Farooqi*,14,0,,18,19.78,Afghanistan
Gulbadin Naib*,53,564,18.8,20,34.4,Afghanistan
Hazratullah Zazai*,33,960,32,0,,Afghanistan
Ibrahim Zadran*,13,301,30.1,0,,Afghanistan
Mohammad Nabi*,101,1669,21.68,83,28.06,Afghanistan
Mujeeb Ur Rahman*,33,31,15.5,45,16.58,Afghanistan
Najibullah Zadran*,83,1559,32.48,0,,Afghanistan
Naveen-ul-Haq*,21,18,18,28,19.46,Afghanistan
Qais Ahmad*,2,8,8,4,11.5,Afghanistan
Rahmanullah Gurbaz*,32,828,25.88,0,,Afghanistan
Rashid Khan*,70,262,13.1,116,14.04,Afghanistan
Sharafuddin Ashraf*,13,35,7,7,37,Afghanistan
Usman Ghani*,30,705,27.12,0,,Afghanistan
A C Agar*,46,277,12.04,47,22.3,Australia
P J Cummins*,44,77,7.7,50,23.3,Australia
T H David*,6,116,19.33,0,,Australia
A J Finch*,98,3000,34.48,0,,Australia
J R Hazlewood*,35,21,10.5,52,18.88,Australia
J P Inglis*,9,220,27.5,0,,Australia
M R Marsh*,40,935,30.16,15,22.27,Australia
G J Maxwell*,92,2025,28.52,36,28.61,Australia
K W Richardson*,34,16,5.33,43,22.72,Australia
S P D Smith*,61,997,26.24,17,22.18,Australia
M A Starc*,53,90,10,69,22,Australia
M P Stoinis*,45,647,28.13,14,35.21,Australia
M S Wade*,69,993,25.46,0,,Australia
D A Warner*,94,2846,34.29,0,,Australia
A Zampa*,67,47,6.71,75,22.11,Australia
Afif Hossain*,53,893,21.78,8,24.75,Bangladesh
Ebadat Hossain*,2,0,,4,18.75,Bangladesh
Hasan Mahmud*,5,5,5,5,29.4,Bangladesh
Litton Das*,58,1169,20.88,0,,Bangladesh
Mahedi Hasan*,38,259,12.33,30,26.9,Bangladesh
Mehidy Hasan Miraz*,18,205,14.64,8,49.25,Bangladesh
Mosaddeck Hossain*,27,342,20.12,16,19.38,Bangladesh
Mustafizur Rahman*,73,59,3.93,94,21.46,Bangladesh
Najmul Hossain Shanto*,10,181,20.11,0,,Bangladesh
Nasum Ahmed*,27,44,11,31,20.23,Bangladesh
Nurul Hasan*,39,400,18.18,0,,Bangladesh
Sabbir Rahman*,48,977,23.26,6,13.17,Bangladesh
Shakib Al Hasan*,102,2061,22.9,122,20.34,Bangladesh
Shoriful Islam*,26,15,3,31,21.13,Bangladesh
Soumya Sarkar*,66,1136,18.03,9,40.11,Bangladesh
Taskin Ahmed*,40,84,9.33,28,36.68,Bangladesh
Yasir Ali*,5,82,27.33,0,,Bangladesh
M M Ali*,63,943,22.45,40,26.8,England
H C Brook*,12,315,39.38,0,,England
J C Buttler*,95,2295,33.26,0,,England
S M Curran*,28,138,12.55,25,28.76,England
L A Dawson*,11,57,14.25,6,40.33,England
R J Gleeson*,6,2,1,9,20.78,England
A D Hales*,67,1858,30.97,0,,England
C J Jordan*,81,415,14.82,90,27.36,England
L S Livingstone*,23,368,21.65,12,25.75,England
D J Malan*,49,1587,38.71,1,27,England
T S Mills*,12,8,4,12,30.08,England
A U Rashid*,84,91,6.5,89,24.64,England
P D Salt*,11,235,23.5,0,,England
B A Stokes*,35,451,19.61,19,38.68,England
R J W Topley*,20,13,6.5,21,28.81,England
D J Willey*,41,226,15.07,50,22.94,England
C R Woakes*,19,121,24.2,19,26.53,England
M A Wood*,22,11,,35,19.97,England
Arshdeep Singh*,13,4,,19,19.79,India
R Ashwin*,59,163,27.17,66,22.98,India
Y S Chahal*,69,5,2.5,85,24.65,India
D L Chahar*,24,53,53,29,24.24,India
D J Hooda*,12,293,41.86,1,32,India
S S Iyer*,47,1030,32.19,0,,India
K D Karthik*,55,672,30.55,0,,India
V Kohli*,109,3712,50.85,4,51,India
B Kumar*,79,62,7.75,85,22.55,India
Mohammed Shami*,17,0,,18,31.56,India
H H Pandya*,73,989,25.36,54,28.69,India
R R Pant*,62,961,24.03,0,,India
A R Patel*,32,162,16.2,31,23.87,India
H V Patel*,23,77,12.83,26,26.96,India
K L Rahul*,66,2137,39.57,0,,India
R Ravi Bishnoi*,10,10,10,16,17.13,India
R G Sharma*,142,3737,31.94,1,113,India
S A Yadav*,34,1045,38.7,0,,India
M R Adair*,51,378,14,72,19.11,Ireland
A Balbirnie*,79,1657,23.34,0,,Ireland
C Campher*,21,265,17.67,18,25.06,Ireland
G J Delany*,49,733,19.29,29,26.31,Ireland
G H Dockrell*,105,695,19.86,80,21.55,Ireland
G I Hume*,1,1,1,0,,Ireland
J B Little*,46,70,7.78,51,25.18,Ireland
B J McCarthy*,28,151,13.73,25,35.96,Ireland
C Olphert*,2,0,,0,,Ireland
Simi Singh*,49,289,10.32,41,27.98,Ireland
P R Stirling*,114,3011,28.68,20,33.95,Ireland
H T Tector*,44,768,24,0,,Ireland
L J Tucker*,42,671,19.17,0,,Ireland
S J Baard*,25,665,30.23,0,,Namibia
K Birkenstock*,9,81,27,0,,Namibia
D L Cock*,3,89,29.67,0,,Namibia
Z E Green*,32,243,11.57,0,,Namibia
J N Loftie-Eaton*,19,144,12,3,56,Namibia
L Louwrens*,1,17,,0,,Namibia
B Shikongo*,19,0,0,14,19.43,Namibia
J J Smit*,29,525,32.81,31,18.58,Namibia
R Trumpelmann*,18,63,21,12,28.08,Namibia
M van Lingen*,10,135,19.29,0,,Namibia
D Wiese*,16,295,26.82,14,30.29,Namibia
H N Ya France*,18,32,4.57,5,35.2,Namibia
C N Ackemann*,14,300,27.27,6,29.83,Netherlands
T L W Cooper*,25,552,27.6,3,48.33,Netherlands
B F W de Leede*,23,517,34.47,14,20,Netherlands
S A Edwards*,43,523,22.74,0,,Netherlands
B D Glover*,21,2,0.67,30,16.03,Netherlands
F J Klaassen*,29,35,5,32,23.34,Netherlands
S J Myburgh*,42,864,22.15,0,,Netherlands
A T Nidamanuru*,6,30,10,0,,Netherlands
M P O'Dowd*,50,1347,29.28,3,39.67,Netherlands
T J G Pringle*,7,15,5,4,34.5,Netherlands
Shariz Ahmad*,7,6,6,6,20.33,Netherlands
L V van Beek*,17,43,7.17,18,20.39,Netherlands
T van der Gugten*,40,109,15.57,41,21.44,Netherlands
R E van der Merwe*,33,403,23.71,40,17.25,Netherlands
P A van Meekeren*,50,54,4.91,53,21.89,Netherlands
Vikramjit Singh*,3,19,6.33,0,,Netherlands
F H Allen*,15,363,24.2,0,,New Zealand
T A Boult*,48,32,6.4,66,21.95,New Zealand
M G Bracewell*,10,89,29.67,11,9.36,New Zealand
M S Chapman*,17,342,28.5,1,18,New Zealand
D P Conway*,25,814,50.88,0,,New Zealand
L H Ferguson*,21,15,7.5,32,16.13,New Zealand
M J Guptill*,121,3497,31.79,0,,New Zealand
A F Milne*,32,33,33,32,27.06,New Zealand
D J Mitchell*,35,657,25.27,7,20.29,New Zealand
J D S Neesham*,50,612,24.48,25,29.76,New Zealand
G D Phillips*,46,1005,31.41,2,38,New Zealand
M J Santner*,72,461,17.73,78,22.63,New Zealand
I S Sodhi*,78,115,11.5,101,21.54,New Zealand
T G Southee*,97,250,11.36,117,24.82,New Zealand
K S Williamson*,79,2157,32.19,6,27.33,New Zealand
Asif Ali*,51,514,15.12,0,,Pakistan
Babar Azam*,89,3140,44.23,0,,Pakistan
Fakhar Zaman*,71,1349,21.76,0,,Pakistan
Haider Ali*,28,458,20.82,0,,Pakistan
Haris Rauf*,49,46,6.57,62,23.42,Pakistan
Iftikhar Ahmed*,33,488,25.68,3,67,Pakistan
Khushdil Shah*,24,309,20.6,0,,Pakistan
Mohammad Haris*,1,7,7,0,,Pakistan
Mohammad Hasnain*,26,24,24,25,32.6,Pakistan
Mohammad Nawaz*,45,271,15.06,42,25.38,Pakistan
Mohammad Rizwan*,70,2341,53.2,0,,Pakistan
Mohammad Wasim*,17,19,9.5,24,19.42,Pakistan
Naseem Shah*,6,18,6,7,25.57,Pakistan
Shadab Khan*,74,370,18.5,85,21.72,Pakistan
Shaheen Shah Afridi*,40,19,9.5,47,24.32,Pakistan
Shahnawaz Dahani*,10,16,16,8,37.38,Pakistan
Shan Masood*,9,187,26.71,0,,Pakistan
Usman Qadir*,23,31,7.75,29,19.07,Pakistan
R D Berrington*,76,1718,31.24,28,23.57,Scotland
M H Cross*,58,961,23.44,0,,Scotland
J H Davey*,28,111,13.88,34,23.26,Scotland
C N Greaves*,11,165,20.63,8,32.25,Scotland
Hamza Tahir*,15,3,,23,21.43,Scotland
M A Jones*,1,0,0,0,,Scotland
M A Leask*,45,454,14.65,26,26.96,Scotland
C S MacLeod*,61,1190,24.29,5,41.8,Scotland
H G Munsey*,53,1317,27.44,0,,Scotland
S M Sharif*,54,165,13.75,61,24.89,Scotland
C B Sole*,8,6,,5,58.6,Scotland
C D Wallace*,21,173,17.3,0,,Scotland
M R J Watt*,49,134,10.31,57,21.63,Scotland
B T J Wheal*,14,5,5,13,31.08,Scotland
T Bavuma*,28,565,23.54,0,,South Africa
Q de Kock*,72,2032,32.25,0,,South Africa
B C Fortuin*,13,40,10,14,19.29,South Africa
R R Hendricks*,48,1372,29.83,0,,South Africa
M Jansen*,1,12,12,1,38,South Africa
H Klaasen*,36,651,25.04,0,,South Africa
K A Maharaj*,21,56,14,19,27.16,South Africa
A K Markram*,26,780,41.05,6,24.67,South Africa
D A Miller*,104,2028,34.37,0,,South Africa
L Ngidi*,32,12,2.4,51,18.53,South Africa
A Nortje*,24,11,2.2,24,24.79,South Africa
W D Parnell*,48,163,27.17,52,25.02,South Africa
A L Phehlukwayo*,38,149,9.93,45,21.58,South Africa
K Rabada*,49,137,22.83,54,27.65,South Africa
R R Rossouw*,21,558,37.2,0,,South Africa
T Shamsi*,57,8,2,69,21.42,South Africa
T Stubbs*,9,142,28.4,0,,South Africa
K I C Asalanka*,24,530,24.09,0,,Sri Lanka
K N A Bandara*,4,84,28,0,,Sri Lanka
P V D Chameera*,50,86,6.14,48,30.27,Sri Lanka
D Chandimal*,68,1062,19.67,0,,Sri Lanka
D de Silva*,25,449,20.41,6,32.17,Sri Lanka
B Fernando*,9,30,30,10,25.9,Sri Lanka
M D Gunathilaka*,45,741,16.84,6,25.83,Sri Lanka
P Jayawickrama*,5,0,,2,59,Sri Lanka
C Karunaratne*,31,225,17.31,18,36.56,Sri Lanka
L Kumara*,19,6,3,23,24.52,Sri Lanka
P Madushan*,2,0,,6,9.17,Sri Lanka
L D Madushanka*,3,22,7.33,0,,Sri Lanka
L D Madushanka*,6,1,,6,25.83,Sri Lanka
P H K D Mendis*,5,76,15.2,0,,Sri Lanka
P Nissanka*,29,801,29.67,0,,Sri Lanka
P B B Rajapaksa*,27,541,28.47,0,,Sri Lanka
D Shanaka*,74,1126,20.85,20,24,Sri Lanka
M M Theekshana*,24,20,4,22,27.27,Sri Lanka
J D F Vandersay*,14,20,20,7,56.43,Sri Lanka
Aayan Afzal Khan*,2,25,25,3,16.33,United Arab Emirates
Ahmed Raza*,54,122,12.2,37,31.59,United Arab Emirates
Alishan Sharafu*,6,34,11.33,0,,United Arab Emirates
V Aravind*,22,488,30.5,0,,United Arab Emirates
Basil Hameed*,21,254,14.94,12,14.5,United Arab Emirates
Chirag Suri*,29,791,30.42,0,,United Arab Emirates
Chundangapoyil Rizwan*,12,218,24.22,0,,United Arab Emirates
Junaid Siddique*,25,36,6,29,22.62,United Arab Emirates
Kashif Daud*,14,86,14.33,11,25.27,United Arab Emirates
A Lakra*,4,43,10.75,1,14,United Arab Emirates
Muhammad Waseem*,17,650,40.63,3,8.67,United Arab Emirates
K P Palaniapan Meiyappan*,11,15,15,17,15.29,United Arab Emirates
Sabir Ali*,3,0,,3,23.33,United Arab Emirates
Sanchit Sharma*,1,0,,0,,United Arab Emirates
Sultan Ahmed*,25,64,5.82,22,22.09,United Arab Emirates
S S J Brooks*,11,214,23.78,0,,West Indies
Y Cariah*,2,3,,1,39,West Indies
J Charles*,36,756,21.6,0,,West Indies
S S Cottrell*,42,18,4.5,50,23.2,West Indies
J O Holder*,46,343,14.91,46,28.72,West Indies
A J Hosein*,29,107,21.4,23,27.09,West Indies
A S Joseph*,7,29,29,10,21.6,West Indies
B A King*,30,665,24.63,0,,West Indies
E Lewis*,50,1423,30.93,0,,West Indies
K R Mayers*,18,374,23.38,1,79,West Indies
O C McCoy*,24,61,10.17,37,18.59,West Indies
N Pooran*,69,1402,26.45,0,,West Indies
R Powell*,52,851,24.31,4,37.75,West Indies
R A Reifer*,1,19,19,0,,West Indies
O F Smith*,21,137,12.45,21,28.19,West Indies
R P Burl*,47,728,26,32,21.94,Zimbabwe
R W Chakabva*,41,637,16.33,0,,Zimbabwe
T L Chatara*,40,29,7.25,47,22.98,Zimbabwe
T L Chivanga*,3,0,,0,,Zimbabwe
C R Ervine*,49,1020,22.67,0,,Zimbabwe
B Evans*,4,9,9,3,24.67,Zimbabwe
L M Jongwe*,38,276,13.14,48,19.73,Zimbabwe
I Kaia*,8,119,14.88,0,,Zimbabwe
C Madande*,1,2,2,0,,Zimbabwe
W N Madhevere*,36,795,24.09,10,32.7,Zimbabwe
T Marumani*,13,159,12.23,0,,Zimbabwe
W P Masakadza*,35,82,7.45,31,25.65,Zimbabwe
T T Munyonga*,10,109,21.8,0,,Zimbabwe
B Muzarabani*,26,17,4.25,30,26.37,Zimbabwe
R Ngarava*,23,14,7,22,30.86,Zimbabwe
V M Nyauchi*,2,1,,3,22,Zimbabwe
M Shumba*,23,320,24.62,4,25.75,Zimbabwe
Sikandar Raza*,58,1040,20,28,30.61,Zimbabwe
S C Williams*,58,1274,24.5,38,29.66,Zimbabwe
