Team 1,Team 2,Winner,Ground,Date
New Zealand,South Africa,South Africa,Zahur Ahmed Chowdhury Stadium,24/03/2014
Netherlands,Sri Lanka,Sri Lanka,Zahur Ahmed Chowdhury Stadium,24/03/2014
Bangladesh,West Indies,West Indies,Shere Bangla National Stadium,25/03/2014
Netherlands,South Africa,South Africa,Zahur Ahmed Chowdhury Stadium,27/03/2014
England,Sri Lanka,England,Zahur Ahmed Chowdhury Stadium,27/03/2014
Australia,West Indies,West Indies,Shere Bangla National Stadium,28/03/2014
Bangladesh,India,India,Shere Bangla National Stadium,28/03/2014
Netherlands,New Zealand,New Zealand,Zahur Ahmed Chowdhury Stadium,29/03/2014
England,South Africa,South Africa,Zahur Ahmed Chowdhury Stadium,29/03/2014
Bangladesh,Pakistan,Pakistan,Shere Bangla National Stadium,30/03/2014
Australia,India,India,Shere Bangla National Stadium,30/03/2014
England,Netherlands,Netherlands,Zahur Ahmed Chowdhury Stadium,31/03/2014
New Zealand,Sri Lanka,Sri Lanka,Zahur Ahmed Chowdhury Stadium,31/03/2014
Bangladesh,Australia,Australia,Shere Bangla National Stadium,01/04/2014
Pakistan,West Indies,West Indies,Shere Bangla National Stadium,01/04/2014
Sri Lanka,West Indies,Sri Lanka,Shere Bangla National Stadium,03/04/2014
India,South Africa,India,Shere Bangla National Stadium,04/04/2014
India,Sri Lanka,Sri Lanka,Shere Bangla National Stadium,06/04/2014
England,Sri Lanka,Sri Lanka,Kennington Oval,20/05/2014
West Indies,New Zealand,New Zealand,Windsor Park,05/07/2014
West Indies,New Zealand,West Indies,Windsor Park,06/07/2014
West Indies,Bangladesh,No result,Warner Park,27/08/2014
England,India,England,Edgbaston,07/09/2014
Pakistan,Australia,Australia,Dubai International Cricket Stadium,05/10/2014
Australia,South Africa,South Africa,Adelaide Oval,05/11/2014
Australia,South Africa,Australia,Melbourne Cricket Ground,07/11/2014
Australia,South Africa,Australia,ANZ Stadium,09/11/2014
Pakistan,New Zealand,Pakistan,Dubai International Cricket Stadium,04/12/2014
Pakistan,New Zealand,New Zealand,Dubai International Cricket Stadium,05/12/2014
South Africa,West Indies,West Indies,Newlands,09/01/2015
South Africa,West Indies,West Indies,Wanderers Stadium,11/01/2015
South Africa,West Indies,South Africa,Kingsmead,14/01/2015
Bangladesh,Pakistan,Bangladesh,Shere Bangla National Stadium,24/04/2015
Pakistan,Zimbabwe,Pakistan,Gaddafi Stadium,22/05/2015
Pakistan,Zimbabwe,Pakistan,Gaddafi Stadium,24/05/2015
Ireland,Scotland,Scotland,Bready Cricket Club,18/06/2015
Ireland,Scotland,No result,Bready Cricket Club,19/06/2015
Ireland,Scotland,Scotland,Bready Cricket Club,20/06/2015
Ireland,Scotland,No result,Bready Cricket Club,21/06/2015
England,New Zealand,England,Old Trafford,23/06/2015
Bangladesh,South Africa,South Africa,Shere Bangla National Stadium,05/07/2015
Bangladesh,South Africa,South Africa,Shere Bangla National Stadium,07/07/2015
Scotland,United Arab Emirates,Scotland,Grange Cricket Club,09/07/2015
Afghanistan,Netherlands,Afghanistan,Grange Cricket Club,09/07/2015
Afghanistan,United Arab Emirates,Afghanistan,Grange Cricket Club,10/07/2015
Scotland,Netherlands,Netherlands,Grange Cricket Club,11/07/2015
Netherlands,United Arab Emirates,Netherlands,Grange Cricket Club,12/07/2015
Scotland,Afghanistan,Afghanistan,Grange Cricket Club,12/07/2015
Zimbabwe,India,India,Harare Sports Club,17/07/2015
Zimbabwe,India,Zimbabwe,Harare Sports Club,19/07/2015
Ireland,Netherlands,Netherlands,The Village,25/07/2015
Netherlands,Scotland,Match abandoned,The Village,26/07/2015
Sri Lanka,Pakistan,Pakistan,R Premadasa Stadium,30/07/2015
Sri Lanka,Pakistan,Pakistan,R Premadasa Stadium,01/08/2015
Zimbabwe,New Zealand,New Zealand,Harare Sports Club,09/08/2015
South Africa,New Zealand,South Africa,Kingsmead,14/08/2015
South Africa,New Zealand,New Zealand,SuperSport Park,16/08/2015
England,Australia,England,Sophia Gardens,31/08/2015
Zimbabwe,Pakistan,Pakistan,Harare Sports Club,27/09/2015
Zimbabwe,Pakistan,Pakistan,Harare Sports Club,29/09/2015
India,South Africa,South Africa,Himachal Pradesh Cricket Association Stadium,02/10/2015
India,South Africa,South Africa,Barabati Stadium,05/10/2015
India,South Africa,Match abandoned,Eden Gardens,08/10/2015
Zimbabwe,Afghanistan,Afghanistan,Queens Sports Club,26/10/2015
Zimbabwe,Afghanistan,Afghanistan,Queens Sports Club,28/10/2015
Sri Lanka,West Indies,Sri Lanka,Pallekele International Cricket Stadium,09/11/2015
Sri Lanka,West Indies,West Indies,R Premadasa Stadium,11/11/2015
Bangladesh,Zimbabwe,Bangladesh,Shere Bangla National Stadium,13/11/2015
Bangladesh,Zimbabwe,Zimbabwe,Shere Bangla National Stadium,15/11/2015
Pakistan,England,England,Dubai International Cricket Stadium,26/11/2015
Pakistan,England,England,Dubai International Cricket Stadium,27/11/2015
Pakistan,England,England,Sharjah Cricket Stadium,30/11/2015
New Zealand,Sri Lanka,New Zealand,Bay Oval,07/01/2016
Afghanistan,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,08/01/2016
Afghanistan,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,10/01/2016
New Zealand,Sri Lanka,New Zealand,Eden Park,10/01/2016
Bangladesh,Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium,15/01/2016
New Zealand,Pakistan,Pakistan,Eden Park,15/01/2016
Bangladesh,Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium,17/01/2016
New Zealand,Pakistan,New Zealand,Seddon Park,17/01/2016
Bangladesh,Zimbabwe,Zimbabwe,Sheikh Abu Naser Stadium,20/01/2016
New Zealand,Pakistan,New Zealand,Westpac Stadium,22/01/2016
Bangladesh,Zimbabwe,Zimbabwe,Sheikh Abu Naser Stadium,22/01/2016
Australia,India,India,Adelaide Oval,26/01/2016
Australia,India,India,Melbourne Cricket Ground,29/01/2016
Australia,India,India,Sydney Cricket Ground,31/01/2016
United Arab Emirates,Netherlands,Netherlands,ICC Global Cricket Academy,03/02/2016
United Arab Emirates,Scotland,United Arab Emirates,ICC Global Cricket Academy,04/02/2016
Netherlands,Scotland,Scotland,ICC Global Cricket Academy,05/02/2016
India,Sri Lanka,Sri Lanka,Maharashtra Cricket Association Stadium,09/02/2016
India,Sri Lanka,India,JSCA International Stadium Complex,12/02/2016
United Arab Emirates,Ireland,Ireland,Sheikh Zayed Stadium,14/02/2016
India,Sri Lanka,India,Dr YS Rajasekhara Reddy Cricket Stadium,14/02/2016
United Arab Emirates,Ireland,United Arab Emirates,Sheikh Zayed Stadium,16/02/2016
South Africa,England,South Africa,Newlands,19/02/2016
United Arab Emirates,Afghanistan,United Arab Emirates,Khan Shaheb Osman Ali Stadium,19/02/2016
South Africa,England,South Africa,Wanderers Stadium,21/02/2016
Bangladesh,India,India,Shere Bangla National Stadium,24/02/2016
Sri Lanka,United Arab Emirates,Sri Lanka,Shere Bangla National Stadium,25/02/2016
Bangladesh,United Arab Emirates,Bangladesh,Shere Bangla National Stadium,26/02/2016
India,Pakistan,India,Shere Bangla National Stadium,27/02/2016
Bangladesh,Sri Lanka,Bangladesh,Shere Bangla National Stadium,28/02/2016
Pakistan,United Arab Emirates,Pakistan,Shere Bangla National Stadium,29/02/2016
India,Sri Lanka,India,Shere Bangla National Stadium,01/03/2016
Bangladesh,Pakistan,Bangladesh,Shere Bangla National Stadium,02/03/2016
India,United Arab Emirates,India,Shere Bangla National Stadium,03/03/2016
South Africa,Australia,South Africa,Kingsmead,04/03/2016
Pakistan,Sri Lanka,Pakistan,Shere Bangla National Stadium,04/03/2016
South Africa,Australia,Australia,Wanderers Stadium,06/03/2016
Bangladesh,India,India,Shere Bangla National Stadium,06/03/2016
Afghanistan,Scotland,Afghanistan,Vidarbha Cricket Association Stadium,08/03/2016
Bangladesh,Netherlands,Bangladesh,Himachal Pradesh Cricket Association Stadium,09/03/2016
South Africa,Australia,Australia,Newlands,09/03/2016
Scotland,Zimbabwe,Zimbabwe,Vidarbha Cricket Association Stadium,10/03/2016
Bangladesh,Ireland,No result,Himachal Pradesh Cricket Association Stadium,11/03/2016
Afghanistan,Zimbabwe,Afghanistan,Vidarbha Cricket Association Stadium,12/03/2016
Ireland,Netherlands,Netherlands,Himachal Pradesh Cricket Association Stadium,13/03/2016
India,New Zealand,New Zealand,Vidarbha Cricket Association Stadium,15/03/2016
Bangladesh,Pakistan,Pakistan,Eden Gardens,16/03/2016
England,West Indies,West Indies,Wankhede Stadium,16/03/2016
Afghanistan,Sri Lanka,Sri Lanka,Eden Gardens,17/03/2016
Australia,New Zealand,New Zealand,Himachal Pradesh Cricket Association Stadium,18/03/2016
England,South Africa,England,Wankhede Stadium,18/03/2016
India,Pakistan,India,Eden Gardens,19/03/2016
Afghanistan,South Africa,South Africa,Wankhede Stadium,20/03/2016
Sri Lanka,West Indies,West Indies,M Chinnaswamy Stadium,20/03/2016
Australia,Bangladesh,Australia,M Chinnaswamy Stadium,21/03/2016
New Zealand,Pakistan,New Zealand,Punjab Cricket Association IS Bindra Stadium,22/03/2016
Afghanistan,England,England,Arun Jaitley Stadium,23/03/2016
India,Bangladesh,India,M Chinnaswamy Stadium,23/03/2016
Australia,Pakistan,Australia,Punjab Cricket Association IS Bindra Stadium,25/03/2016
South Africa,West Indies,West Indies,Vidarbha Cricket Association Stadium,25/03/2016
Bangladesh,New Zealand,New Zealand,Eden Gardens,26/03/2016
England,Sri Lanka,England,Arun Jaitley Stadium,26/03/2016
Afghanistan,West Indies,Afghanistan,Vidarbha Cricket Association Stadium,27/03/2016
India,Australia,India,Punjab Cricket Association IS Bindra Stadium,27/03/2016
South Africa,Sri Lanka,South Africa,Arun Jaitley Stadium,28/03/2016
England,New Zealand,England,Arun Jaitley Stadium,30/03/2016
India,West Indies,West Indies,Wankhede Stadium,31/03/2016
England,West Indies,West Indies,Eden Gardens,03/04/2016
Zimbabwe,India,Zimbabwe,Harare Sports Club,18/06/2016
Zimbabwe,India,India,Harare Sports Club,20/06/2016
Zimbabwe,India,India,Harare Sports Club,22/06/2016
England,Sri Lanka,England,The Rose Bowl,05/07/2016
West Indies,India,West Indies,Central Broward Regional Park,27/08/2016
West Indies,India,No result,Central Broward Regional Park,28/08/2016
Sri Lanka,Australia,Australia,Pallekele International Cricket Stadium,06/09/2016
England,Pakistan,Pakistan,Old Trafford,07/09/2016
Sri Lanka,Australia,Australia,R Premadasa Stadium,09/09/2016
Pakistan,West Indies,Pakistan,Dubai International Cricket Stadium,23/09/2016
Pakistan,West Indies,Pakistan,Dubai International Cricket Stadium,24/09/2016
Pakistan,West Indies,Pakistan,Sheikh Zayed Stadium,27/09/2016
United Arab Emirates,Afghanistan,Afghanistan,ICC Global Cricket Academy,14/12/2016
United Arab Emirates,Afghanistan,Afghanistan,Dubai International Cricket Stadium,16/12/2016
United Arab Emirates,Afghanistan,Afghanistan,ICC Global Cricket Academy,18/12/2016
New Zealand,Bangladesh,New Zealand,McLean Park,03/01/2017
New Zealand,Bangladesh,New Zealand,Bay Oval,06/01/2017
New Zealand,Bangladesh,New Zealand,Bay Oval,08/01/2017
Afghanistan,Ireland,Afghanistan,Sheikh Zayed Stadium,14/01/2017
United Arab Emirates,Afghanistan,Afghanistan,Sheikh Zayed Stadium,16/01/2017
Netherlands,Scotland,Scotland,Sheikh Zayed Stadium,17/01/2017
United Arab Emirates,Ireland,Ireland,Dubai International Cricket Stadium,18/01/2017
South Africa,Sri Lanka,South Africa,SuperSport Park,20/01/2017
Ireland,Scotland,Ireland,Dubai International Cricket Stadium,20/01/2017
Afghanistan,Ireland,Afghanistan,Dubai International Cricket Stadium,20/01/2017
South Africa,Sri Lanka,Sri Lanka,Wanderers Stadium,22/01/2017
South Africa,Sri Lanka,Sri Lanka,Newlands,25/01/2017
India,England,England,Green Park,26/01/2017
India,England,India,Vidarbha Cricket Association Stadium,29/01/2017
India,England,India,M Chinnaswamy Stadium,01/02/2017
Australia,Sri Lanka,Sri Lanka,Melbourne Cricket Ground,17/02/2017
New Zealand,South Africa,South Africa,Eden Park,17/02/2017
Australia,Sri Lanka,Sri Lanka,Simmonds Stadium,19/02/2017
Australia,Sri Lanka,Australia,Adelaide Oval,22/02/2017
Afghanistan,Ireland,Afghanistan,Greater Noida Sports Complex Ground,08/03/2017
Afghanistan,Ireland,Afghanistan,Greater Noida Sports Complex Ground,10/03/2017
Afghanistan,Ireland,Afghanistan,Greater Noida Sports Complex Ground,12/03/2017
West Indies,Pakistan,Pakistan,Kensington Oval,26/03/2017
West Indies,Pakistan,Pakistan,Queen's Park Oval,30/03/2017
West Indies,Pakistan,West Indies,Queen's Park Oval,01/04/2017
West Indies,Pakistan,Pakistan,Queen's Park Oval,02/04/2017
Sri Lanka,Bangladesh,Sri Lanka,R Premadasa Stadium,04/04/2017
Sri Lanka,Bangladesh,Bangladesh,R Premadasa Stadium,06/04/2017
West Indies,Afghanistan,West Indies,Warner Park,02/06/2017
West Indies,Afghanistan,West Indies,Warner Park,03/06/2017
West Indies,Afghanistan,West Indies,Warner Park,05/06/2017
England,South Africa,England,The Rose Bowl,21/06/2017
England,South Africa,South Africa,The Cooper Associates County Ground,23/06/2017
England,South Africa,England,Sophia Gardens,25/06/2017
West Indies,India,West Indies,Sabina Park,09/07/2017
Sri Lanka,India,India,R Premadasa Stadium,06/09/2017
England,West Indies,West Indies,Riverside Ground,16/09/2017
India,Australia,India,JSCA International Stadium Complex,07/10/2017
India,Australia,Australia,Barsapara Cricket Stadium,10/10/2017
India,Australia,Match abandoned,Rajiv Gandhi International Stadium,13/10/2017
Pakistan,Sri Lanka,Pakistan,Sheikh Zayed Stadium,26/10/2017
South Africa,Bangladesh,South Africa,Mangaung Oval,26/10/2017
Pakistan,Sri Lanka,Pakistan,Sheikh Zayed Stadium,27/10/2017
South Africa,Bangladesh,South Africa,Senwes Park,29/10/2017
Pakistan,Sri Lanka,Pakistan,Gaddafi Stadium,29/10/2017
India,New Zealand,India,Arun Jaitley Stadium,01/11/2017
India,New Zealand,New Zealand,Saurashtra Cricket Association Stadium,04/11/2017
India,New Zealand,India,Greenfield International Stadium,07/11/2017
India,Sri Lanka,India,Barabati Stadium,20/12/2017
India,Sri Lanka,India,Holkar Cricket Stadium,22/12/2017
India,Sri Lanka,India,Wankhede Stadium,24/12/2017
New Zealand,West Indies,New Zealand,Saxton Oval,29/12/2017
New Zealand,West Indies,No result,Bay Oval,01/01/2018
New Zealand,West Indies,New Zealand,Bay Oval,03/01/2018
New Zealand,Pakistan,New Zealand,Westpac Stadium,22/01/2018
New Zealand,Pakistan,Pakistan,Eden Park,25/01/2018
New Zealand,Pakistan,Pakistan,Bay Oval,28/01/2018
Australia,New Zealand,Australia,Sydney Cricket Ground,03/02/2018
Afghanistan,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,05/02/2018
Afghanistan,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,06/02/2018
Australia,England,Australia,Bellerive Oval,07/02/2018
Australia,England,Australia,Melbourne Cricket Ground,10/02/2018
New Zealand,England,New Zealand,Westpac Stadium,13/02/2018
Bangladesh,Sri Lanka,Sri Lanka,Shere Bangla National Stadium,15/02/2018
New Zealand,Australia,Australia,Eden Park,16/02/2018
South Africa,India,India,Wanderers Stadium,18/02/2018
Bangladesh,Sri Lanka,Sri Lanka,Sylhet Stadium,18/02/2018
New Zealand,England,England,Seddon Park,18/02/2018
South Africa,India,South Africa,SuperSport Park,21/02/2018
New Zealand,Australia,Australia,Eden Park,21/02/2018
South Africa,India,India,Newlands,24/02/2018
Sri Lanka,India,Sri Lanka,R Premadasa Stadium,06/03/2018
Bangladesh,India,India,R Premadasa Stadium,08/03/2018
Sri Lanka,Bangladesh,Bangladesh,R Premadasa Stadium,10/03/2018
Sri Lanka,India,India,R Premadasa Stadium,12/03/2018
Bangladesh,India,India,R Premadasa Stadium,14/03/2018
Sri Lanka,Bangladesh,Bangladesh,R Premadasa Stadium,16/03/2018
Bangladesh,India,India,R Premadasa Stadium,18/03/2018
Pakistan,West Indies,Pakistan,National Stadium (Karachi),01/04/2018
Pakistan,West Indies,Pakistan,National Stadium (Karachi),02/04/2018
Pakistan,West Indies,Pakistan,National Stadium (Karachi),03/04/2018
Afghanistan,Bangladesh,Afghanistan,Rajiv Gandhi International Stadium,03/06/2018
Afghanistan,Bangladesh,Afghanistan,Rajiv Gandhi International Stadium,05/06/2018
Afghanistan,Bangladesh,Afghanistan,Rajiv Gandhi International Stadium,07/06/2018
Netherlands,Ireland,Netherlands,Hazelaarweg,12/06/2018
Scotland,Pakistan,Pakistan,Grange Cricket Club,12/06/2018
Netherlands,Ireland,Netherlands,Hazelaarweg,13/06/2018
Scotland,Pakistan,Pakistan,Grange Cricket Club,13/06/2018
Ireland,Scotland,Ireland,Sportspark Het Schootsveld,17/06/2018
Ireland,Scotland,Match Tied,Sportspark Het Schootsveld,17/06/2018
Netherlands,Scotland,Scotland,VRA Ground,19/06/2018
Netherlands,Scotland,Scotland,VRA Ground,20/06/2018
England,Australia,England,Edgbaston,27/06/2018
Ireland,India,India,The Village,27/06/2018
Ireland,India,India,The Village,29/06/2018
Zimbabwe,Pakistan,Pakistan,Harare Sports Club,01/07/2018
Australia,Pakistan,Australia,Harare Sports Club,02/07/2018
England,India,India,Old Trafford,03/07/2018
Zimbabwe,Australia,Australia,Harare Sports Club,03/07/2018
Zimbabwe,Pakistan,Pakistan,Harare Sports Club,04/07/2018
Australia,Pakistan,Pakistan,Harare Sports Club,05/07/2018
England,India,England,Sophia Gardens,06/07/2018
Zimbabwe,Australia,Australia,Harare Sports Club,06/07/2018
England,India,India,County Ground (Bristol),08/07/2018
Australia,Pakistan,Pakistan,Harare Sports Club,08/07/2018
West Indies,Bangladesh,West Indies,Warner Park,31/07/2018
West Indies,Bangladesh,Bangladesh,Central Broward Regional Park,04/08/2018
West Indies,Bangladesh,Bangladesh,Central Broward Regional Park,05/08/2018
Sri Lanka,South Africa,Sri Lanka,R Premadasa Stadium,14/08/2018
Ireland,Afghanistan,Afghanistan,Bready Cricket Club,20/08/2018
Ireland,Afghanistan,Afghanistan,Bready Cricket Club,22/08/2018
Ireland,Afghanistan,Match abandoned,Bready Cricket Club,24/08/2018
South Africa,Zimbabwe,South Africa,Buffalo Park,09/10/2018
South Africa,Zimbabwe,South Africa,Senwes Park,12/10/2018
South Africa,Zimbabwe,Match abandoned,Willowmoore Park,14/10/2018
United Arab Emirates,Australia,Australia,Tolerance Oval,22/10/2018
Pakistan,Australia,Pakistan,Sheikh Zayed Stadium,24/10/2018
Pakistan,Australia,Pakistan,Dubai International Cricket Stadium,26/10/2018
Sri Lanka,England,England,R Premadasa Stadium,27/10/2018
Pakistan,Australia,Pakistan,Dubai International Cricket Stadium,28/10/2018
Pakistan,New Zealand,Pakistan,Sheikh Zayed Stadium,31/10/2018
Pakistan,New Zealand,Pakistan,Dubai International Cricket Stadium,02/11/2018
India,West Indies,India,Eden Gardens,04/11/2018
Pakistan,New Zealand,Pakistan,Dubai International Cricket Stadium,04/11/2018
India,West Indies,India,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,06/11/2018
India,West Indies,India,MA Chidambaram Stadium,11/11/2018
Australia,South Africa,South Africa,Carrara Oval,17/11/2018
Australia,India,Australia,Brisbane Cricket Ground,21/11/2018
Australia,India,No result,Melbourne Cricket Ground,23/11/2018
Australia,India,India,Sydney Cricket Ground,25/11/2018
Bangladesh,West Indies,West Indies,Sylhet Stadium,17/12/2018
Bangladesh,West Indies,Bangladesh,Shere Bangla National Stadium,20/12/2018
Bangladesh,West Indies,West Indies,Shere Bangla National Stadium,22/12/2018
New Zealand,Sri Lanka,New Zealand,Eden Park,11/01/2019
South Africa,Pakistan,South Africa,Newlands,01/02/2019
South Africa,Pakistan,South Africa,Wanderers Stadium,03/02/2019
New Zealand,India,New Zealand,Westpac Stadium,06/02/2019
South Africa,Pakistan,Pakistan,SuperSport Park,06/02/2019
New Zealand,India,India,Eden Park,08/02/2019
New Zealand,India,New Zealand,Seddon Park,10/02/2019
Netherlands,Scotland,Netherlands,Al Amerat Cricket Ground Ministry Turf 1,13/02/2019
Ireland,Scotland,Scotland,Al Amerat Cricket Ground Ministry Turf 1,15/02/2019
Ireland,Netherlands,Ireland,Al Amerat Cricket Ground Ministry Turf 1,17/02/2019
Ireland,Afghanistan,Afghanistan,Rajiv Gandhi International Cricket Stadium,21/02/2019
Ireland,Afghanistan,Afghanistan,Rajiv Gandhi International Cricket Stadium,23/02/2019
India,Australia,Australia,Dr YS Rajasekhara Reddy Cricket Stadium,24/02/2019
Ireland,Afghanistan,Afghanistan,Rajiv Gandhi International Cricket Stadium,24/02/2019
India,Australia,Australia,M Chinnaswamy Stadium,27/02/2019
West Indies,England,England,Daren Sammy National Cricket Stadium,05/03/2019
West Indies,England,England,Warner Park,08/03/2019
West Indies,England,England,Warner Park,10/03/2019
South Africa,Sri Lanka,South Africa,Newlands,19/03/2019
South Africa,Sri Lanka,South Africa,SuperSport Park,22/03/2019
South Africa,Sri Lanka,South Africa,Wanderers Stadium,24/03/2019
England,Pakistan,England,Sophia Gardens,05/05/2019
Netherlands,Zimbabwe,Netherlands,Hazelaarweg,23/06/2019
Netherlands,Zimbabwe,Zimbabwe,Hazelaarweg,25/06/2019
Ireland,Zimbabwe,Match abandoned,Civil Service Cricket Club,10/07/2019
Ireland,Zimbabwe,Ireland,Bready Cricket Club,12/07/2019
Ireland,Zimbabwe,Zimbabwe,Bready Cricket Club,14/07/2019
Netherlands,United Arab Emirates,United Arab Emirates,VRA Ground,03/08/2019
West Indies,India,India,Central Broward Regional Park,03/08/2019
West Indies,India,India,Central Broward Regional Park,04/08/2019
Netherlands,United Arab Emirates,United Arab Emirates,VRA Ground,05/08/2019
Netherlands,United Arab Emirates,United Arab Emirates,Sportpark Westvliet,06/08/2019
West Indies,India,India,Providence Stadium,06/08/2019
Netherlands,United Arab Emirates,United Arab Emirates,Sportpark Westvliet,08/08/2019
Sri Lanka,New Zealand,New Zealand,Pallekele International Cricket Stadium,01/09/2019
Sri Lanka,New Zealand,New Zealand,Pallekele International Cricket Stadium,03/09/2019
Sri Lanka,New Zealand,Sri Lanka,Pallekele International Cricket Stadium,06/09/2019
Bangladesh,Zimbabwe,Bangladesh,Shere Bangla National Stadium,13/09/2019
Afghanistan,Zimbabwe,Afghanistan,Shere Bangla National Stadium,14/09/2019
India,South Africa,Match abandoned,Himachal Pradesh Cricket Association Stadium,15/09/2019
Ireland,Netherlands,Match abandoned,The Village,15/09/2019
